422 Akureyri Meðalhiti
nr	ar	 man	   t	mat
422	1891	 7	11.9	4
422	1891	 8	 9.3	4
422	1891	 9	 6.0	4
422	1891	10	 4.7	4
422	1891	11	-0.8	4
422	1891	12	-2.8	4
422	1892	 1	-5.0	4
422	1892	 2	-8.0	4
422	1892	 3	-6.5	4
422	1892	 4	-0.5	4
422	1892	 5	 2.5	4
422	1892	 6	 6.9	4
422	1892	 7	 9.2	4
422	1892	 8	 7.3	4
422	1892	 9	 5.0	4
422	1892	10	 0.2	4
422	1892	11	-3.0	4
422	1892	12	-6.2	4
422	1893	 1	-3.0	4
422	1893	 2	-3.1	4
422	1893	 3	-1.5	4
422	1893	 4	 4.1	4
422	1893	 5	 7.0	4
422	1893	 6	 9.8	4
422	1893	 7	10.3	4
422	1893	 8	10.5	4
422	1893	 9	 4.2	4
422	1893	10	 1.4	4
422	1893	11	-1.8	4
422	1893	12	-3.6	4
422	1894	 1	-4.0	4
422	1894	 2	-2.7	4
422	1894	 3	-0.9	4
422	1894	 4	 4.8	4
422	1894	 5	 4.6	4
422	1894	 6	11.5	4
422	1894	 7	13.3	4
422	1894	 8	11.1	4
422	1894	 9	 8.1	4
422	1894	10	 1.6	4
422	1894	11	 1.2	4
422	1894	12	-3.6	4
422	1895	 1	-3.6	4
422	1895	 2	 0.1	4
422	1895	 3	-2.1	4
422	1895	 4	-1.4	4
422	1895	 5	 7.5	4
422	1895	 6	10.1	4
422	1895	 7	10.1	4
422	1895	 8	 8.8	4
422	1895	 9	 7.8	4
422	1895	10	 0.7	4
422	1895	11	-0.9	4
422	1895	12	-3.7	4
422	1896	 1	-2.9	4
422	1896	 2	 0.2	4
422	1896	 3	-4.1	4
422	1896	 4	 1.7	4
422	1896	 5	 7.8	4
422	1896	 6	 7.8	4
422	1896	 7	11.4	4
422	1896	 8	 9.5	4
422	1896	 9	 5.9	4
422	1896	10	-1.2	4
422	1896	11	-0.5	4
422	1896	12	 0.5	4
422	1897	 1	-2.3	4
422	1897	 2	-3.2	4
422	1897	 3	-1.9	4
422	1897	 4	 3.1	4
422	1897	 5	 4.0	4
422	1897	 6	 7.2	4
422	1897	 7	12.3	4
422	1897	 8	 9.6	4
422	1897	 9	 6.4	4
422	1897	10	 4.7	4
422	1897	11	-0.2	4
422	1897	12	-0.4	4
422	1898	 1	-0.7	4
422	1898	 2	-4.7	4
422	1898	 3	-2.2	4
422	1898	 4	 2.0	4
422	1898	 5	 4.2	4
422	1898	 6	 9.4	4
422	1898	 7	10.5	4
422	1898	 8	 9.0	4
422	1898	 9	 7.7	4
422	1898	10	 3.6	4
422	1898	11	-1.2	4
422	1898	12	-2.6	4
422	1899	 1	-3.5	4
422	1899	 2	-2.5	4
422	1899	 3	-5.0	4
422	1899	 4	-3.7	4
422	1899	 5	 5.2	4
422	1899	 6	10.5	4
422	1899	 7	11.2	4
422	1899	 8	11.5	4
422	1899	 9	 5.1	4
422	1899	10	 0.8	4
422	1899	11	-2.5	4
422	1899	12	-1.6	4
422	1900	 1	-0.6	4
422	1900	 2	-4.9	4
422	1900	 3	-3.0	4
422	1900	 4	 0.7	4
422	1900	 5	 4.2	4
422	1900	 6	10.1	4
422	1900	 7	11.4	4
422	1900	 8	10.8	4
422	1900	 9	 7.3	4
422	1900	10	 0.9	4
422	1900	11	 0.2	4
422	1900	12	-3.8	4
422	1901	 1	-0.1	4
422	1901	 2	-1.8	4
422	1901	 3	-1.7	4
422	1901	 4	-0.5	4
422	1901	 5	 6.7	4
422	1901	 6	 8.8	4
422	1901	 7	12.8	4
422	1901	 8	 9.7	4
422	1901	 9	 9.7	4
422	1901	10	 0.6	4
422	1901	11	-0.5	4
422	1901	12	-4.0	4
422	1902	 1	-6.4	4
422	1902	 2	-5.8	4
422	1902	 3	-4.6	4
422	1902	 4	-1.8	4
422	1902	 5	 2.9	4
422	1902	 6	 8.2	4
422	1902	 7	 9.2	4
422	1902	 8	 8.5	4
422	1902	 9	 7.5	4
422	1902	10	 4.2	4
422	1902	11	 0.8	4
422	1902	12	 0.1	4
422	1903	 1	-2.9	4
422	1903	 2	-4.2	4
422	1903	 3	-4.2	4
422	1903	 4	-0.6	4
422	1903	 5	 4.8	4
422	1903	 6	 9.4	4
422	1903	 7	 9.8	4
422	1903	 8	 5.7	4
422	1903	 9	 7.0	4
422	1903	10	 0.5	4
422	1903	11	-1.5	4
422	1903	12	-0.3	4
422	1904	 1	-2.3	4
422	1904	 2	-2.7	4
422	1904	 3	-2.4	4
422	1904	 4	 0.4	4
422	1904	 5	 5.4	4
422	1904	 6	10.1	4
422	1904	 7	11.6	4
422	1904	 8	 9.7	4
422	1904	 9	 8.9	4
422	1904	10	 1.6	4
422	1904	11	-2.7	4
422	1904	12	-3.5	4
422	1905	 1	-3.6	4
422	1905	 2	-4.5	4
422	1905	 3	 0.8	4
422	1905	 4	-0.3	4
422	1905	 5	 5.3	4
422	1905	 6	11.0	4
422	1905	 7	10.5	4
422	1905	 8	 8.8	4
422	1905	 9	 6.8	4
422	1905	10	 0.5	4
422	1905	11	-1.4	4
422	1905	12	-1.4	4
422	1906	 1	-1.9	4
422	1906	 2	-4.8	4
422	1906	 3	-3.0	4
422	1906	 4	-0.6	4
422	1906	 5	 1.4	4
422	1906	 6	10.7	4
422	1906	 7	 9.4	4
422	1906	 8	 8.6	4
422	1906	 9	 8.0	4
422	1906	10	 3.0	4
422	1906	11	-1.6	4
422	1906	12	-4.8	4
422	1907	 1	-1.3	4
422	1907	 2	-5.1	4
422	1907	 3	-3.3	4
422	1907	 4	 1.4	4
422	1907	 5	 4.2	4
422	1907	 6	 5.8	4
422	1907	 7	 9.1	4
422	1907	 8	 6.5	4
422	1907	 9	 5.2	4
422	1907	10	 0.6	4
422	1907	11	-1.0	4
422	1907	12	 0.0	4
422	1908	 1	-1.1	4
422	1908	 2	-3.3	4
422	1908	 3	-0.8	4
422	1908	 4	 1.7	4
422	1908	 5	 4.8	4
422	1908	 6	 9.4	4
